"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
2.85291092863673 -5.42518030626043 4.47712077363926 0.697846009888069 3.20845201220549 -0.774982531028396 -0.142351911990385 3.97828597221662
3.63285653705403 -5.27892499274144 4.9173170210748 0.982064250197656 3.44930443084768 -0.396238835651069 0.208373482878474 4.22071573701033
3.41083684426152 -5.60620690785193 4.93962708101632 1.04354900700211 3.47377874409554 -0.454430209473896 0.189161640652497 4.20021291958733
3.6684482792497 -5.33687722422248 4.90818357096047 1.01369254514131 3.3661227802361 -0.460956529558104 0.0943551720914439 4.21839148545995
3.75836056609828 -5.11542950979955 4.84511162957226 1.07226608662968 3.85499957148285 -0.432260017905558 -0.133171108710143 4.01544044257033
4.22580947742358 -4.72870640545301 4.96220161964524 0.492031181400256 3.53725409617037 -0.289501481395305 0.0553640142461319 4.41561270899111
3.68079034040692 -5.16383553382727 4.81392540798694 0.697511649504413 4.20511258076149 -0.482939358559717 0.692513935009202 3.98800357249381
3.86351252059634 -5.21053387733115 4.95396945496274 1.16042300086742 3.98046160999683 -0.543833029061992 0.143995391578818 4.22769889841981
3.38652050146789 -5.3337323045531 4.67285709878154 0.799339302281051 3.84579955963244 -0.664166090557676 -0.0491941295417536 4.16920854096407
2.8606389485221 -5.60860437327363 4.73932511608719 0.85885015868483 3.3724350554448 -0.588819741046866 0.0398912251481972 4.06288524677904
3.07864093058284 -5.51204228654339 4.59151752212287 0.895940518627382 3.20611433475052 -0.556603027514958 -0.00773528690724573 4.01222213327857
3.13334350395348 -5.79720120822744 4.65788373178526 1.07104962146857 3.30958723500561 -0.634337070141751 0.109140485785748 3.9789762749391
3.01951228746539 -5.63982103239659 4.63880701895898 0.939831736773241 3.26728973534119 -0.622338525306331 0.0797206565045837 3.99623730468393
3.9744463110125 -4.47101159806483 5.11667591273539 0.341008724776444 3.70436712085709 -0.645954793519439 -0.20789452094919 4.29357156727179
3.48863452043358 -5.23131891264428 4.68586783954689 1.26761721975913 3.32705791533007 -0.405456924533292 0.0433522069300336 3.96021556027193
3.41067564358119 -5.04315419592483 4.64696963471503 0.956216828121024 4.00433055570693 -0.541116320267826 -0.271655173823078 3.91860391483805
3.55194873670565 -5.34362936058775 4.91973037911499 0.939495923533382 3.7272183605812 -0.615361457576974 0.0820499553920649 4.067786838291
3.06058615958891 -5.30841330349591 4.46942026931525 0.690871523341413 3.26955379281476 -0.737139514218035 -0.0445073010055572 3.9407389738021
3.42798358010559 -5.51338367911624 4.81593856216497 0.980200388994052 3.75630231005968 -0.423204126210098 -0.0246492090182658 4.05420041716553
3.77044815584719 -5.34334216515525 4.90834328585004 1.14680654117368 4.13175377312779 -0.517890049078042 -0.024319547260278 4.16004951328063
3.76658479567266 -4.92088993013356 4.80621273900816 1.11903300873699 4.17735602133411 -0.548596905732392 -0.0316248881252797 4.20187203132791
4.1140836013981 -4.95542531308282 5.03342923924159 1.37936144950714 4.37693830682238 -0.417449167019098 0.00825962186040652 3.85487903061003
3.6644007193647 -5.40456868115529 5.37102653967303 0.573574119966275 3.73540203988917 -0.226529216677494 -0.206749822437885 4.29001681082855
3.70166705503166 -5.72951987960388 5.05470563908011 1.30908474296561 4.35604394887893 -0.421422890637672 -0.00114679600648382 4.35358251345425
3.93464403241078 -4.97272581231469 4.91456883291182 1.27798246779372 4.09181669113225 -0.596544045827642 0.247798146214051 4.28026338083223
3.95210434621864 -5.21588553395555 5.05972514279861 -0.013941496498213 4.18065372017891 -0.048836046541277 0.407615470182688 4.42707391639513
3.31971243211654 -5.31235068435596 4.88330685262404 1.56375971398186 3.44010439160564 -0.549678376722911 0.0416090528934076 4.03901120747718
2.74376827542393 -5.54578147345818 4.50730509505964 1.12771018755761 3.19279791706774 -0.703522815627957 -0.148599060906109 3.87849965030442
3.11314078652225 -5.27308715758917 4.77360779216988 0.855082935755342 3.1698980087931 -0.658419791658193 0.0236659785101288 3.96360216675467
3.28463511041928 -5.56217479925177 4.90089018501974 0.851041603967362 3.51061574846865 -0.530402558611693 -0.0196939521955239 3.96772863902257
3.51710240912936 -5.27012602459157 4.87091067425119 1.24572296800597 3.79014966773077 -0.379131050888663 -0.393777388890404 3.80072674674937
3.07628782764195 -3.83992830081398 4.09228273927953 0.466306976600235 3.63019590714182 -0.883559921113022 -0.694820270016645 3.72078801681597
3.75197894304329 -5.48409943486334 4.94550408960361 0.974365869190355 3.43041848712363 -0.478599540772765 0.12789117838905 4.36172329781796
2.96963993955247 -5.98132671037815 4.58273663491297 0.790156579615567 3.62982565577628 -0.751433592269489 -0.119460162692888 4.11794120768214
3.43640630641864 -5.8301423183047 4.86627064805078 0.758521833553122 3.49220743835209 -0.419804512950265 0.0799125958382255 4.34095111589912
3.87001968413656 -5.50633075078592 4.90363462321007 1.31149974566921 4.05355322931612 -0.433116874296689 -0.204544016012089 4.09558075934909
3.85373333906855 -5.5402918158593 4.8523418779416 1.1805077119107 4.14370739280683 -0.433201371279368 -0.102470608192807 4.20931892884304
3.74024608276979 -5.460569619425 4.88197833865859 1.09319991153681 4.3110113321151 -0.580018411222551 0.0236798984319719 4.52821674029605
3.92691770137455 -5.33821402662286 4.95444992460851 1.23543609364366 4.33020718806832 -0.522279949565921 -0.00618608489459038 4.5431610172719
3.98897469785868 -5.68403738550428 5.06683220326817 1.45860350329119 4.49591781717802 -0.266018317555711 -0.0789883329566457 4.4111319728994
3.59419262473096 -5.57519740821541 4.74407900541335 1.46038062627389 4.11725543459362 -0.391770122064695 -0.249052561274037 4.02953648171274
3.27279215197577 -4.28888293920501 5.68265262731317 0.708392923052594 3.77747307085508 -0.715678386186907 -0.130759345324115 3.97830931696565
3.34406553612899 -5.73837921317902 4.67475227738368 0.943822008897445 3.82678713602841 -0.53840254082152 -0.0869923986055224 4.0582096731137
3.29423685083649 -5.65457760244962 4.88555573924651 1.06493047588758 3.8435230196613 -0.34980628502216 -0.363311387819115 3.71149434751855
3.18525368205867 -5.89542387702066 4.64718271770437 1.23542255161838 3.9029478071946 -0.342296103145451 -0.351477368828449 3.85079846560403
2.96008429709063 -5.64584558794797 4.50159024840524 1.25569491747346 3.9997847607692 -0.247644957830433 -0.672397257961734 3.64559522701128
3.04528065068571 -5.66191344266561 4.48664747059046 1.17622644995774 3.88457364301803 -0.41051932935047 -0.558565420319445 3.60813539607727
3.38984463509404 -5.5898564885408 4.87282544149409 1.55227903776866 3.34003405140988 -0.562618818679688 -0.035973848400597 4.06289695194948
3.20275272923993 -5.43300160180685 4.49594861632626 0.87627341422519 3.98007464982533 -0.442374707987034 -0.327741615645384 3.95990011889191
3.03659398622619 -5.74445568674309 4.52645787925549 1.09201147239067 4.19096346646602 -0.266833181535535 -0.273132486892546 3.89539814978009
2.72436514296514 -1.18195416790097 4.59258593758824 -1.11275260529055 3.74383865269491 0.341524260504143 -1.41094089842871 3.03342568749128
3.04669506677906 -5.58626305442566 4.44980637665002 1.06935347658056 4.27159859052862 -0.455391813525021 -0.405858499833775 3.91869071521104
3.25000525966726 -5.58016467930869 4.73801947896258 1.24261570631867 3.69247336588615 -0.510113241624291 -0.165714302650973 3.99698011796418
2.88294700621177 -5.58609998459373 4.36812951335102 1.07647568268371 4.16237576679472 -0.635117220697481 -0.398637359586391 3.84462536800679
2.81444851142265 -5.74046403393787 4.65082419486378 1.22588867672481 3.31712652321173 -0.626556778308071 -0.0987992859116479 3.89505414909927
2.88723808784034 -5.54389474823922 4.66648162674372 1.31021944875534 3.54286321354521 -0.659937363429172 -0.225069566424056 3.89264963190756
3.17526814700655 -5.59334763087305 4.72486291941348 1.28474444163802 3.2598814043064 -0.585711654526639 -0.194807033013433 3.99572054567074
3.13581931522982 -5.80953557636962 4.66988879586047 0.964704868305478 3.79259907399472 -0.589436200738472 -0.270023046665652 3.86698596640323
3.15400124777366 -5.64738947485726 4.47906830789961 1.32666674728917 4.10962244693164 -0.114172086656279 -0.616520418493857 3.5324778248074
2.91635984152022 -5.73634590654145 4.36150108308772 1.20254051514545 4.05335462238997 -0.283585058083979 -0.634270971988867 3.55583076237807
3.41992146771167 -4.18003293302979 5.3869857630731 0.398698805184545 3.51422216280633 -0.183301104054956 -0.0838703155473075 3.81736686690388
3.18764192161322 -5.84552600662951 4.60295817031232 1.34100654107321 4.11779585063834 -0.108029151636586 -0.35243471815264 3.56584640997911
3.33084820212125 -5.14022093929222 4.33299981049648 1.06259688865746 3.8034881534577 -0.316482531235924 -0.461792159400568 3.48952250820081
2.9513910097992 -5.68352887863678 4.5436214861723 1.11197416434934 3.85442987852845 -0.536624461428403 -0.220385690299251 3.7219175656898
3.2509698032368 -5.47998300986244 5.02984487727399 0.983118391449537 3.58252411353288 -0.553878911293258 -0.259175155188754 3.97442029023088
3.4875022435204 -4.82390741123585 5.31478466766864 0.920669759563591 3.53013711659067 -0.626507973034554 -0.181817602788489 4.10600661714707
3.70397624647896 -5.00158421696349 5.23076020227105 1.17526700834453 3.63120095741259 -0.721563771068151 -0.268155872454755 4.09722191957203
3.68987739738408 -4.8586571908944 5.35970964992557 1.12134466427287 3.53177844413467 -0.540178028521781 -0.0648473752427202 4.11647538154433
3.34268671193937 -5.3987829121758 4.75204099092396 1.81194224053564 3.23158226164868 -0.588774753805606 -0.187325155704541 3.95136137951744
2.82663687984801 -2.00248377724461 4.66978862699267 -0.134077454422485 3.13016134354799 -0.175273702293412 -0.372912933200069 2.77869926649358
2.24722341441491 -5.93155250742891 4.23186581267565 1.16504582731576 3.1667416079701 -1.01308903387692 -0.367347634405372 3.74677883630549
2.87268908458943 -5.52768145325982 4.53631470478109 1.03207406668193 4.38214088763798 -0.578550640315503 -0.37778067913939 4.00138052326823
2.62007155761562 -5.51109116015597 4.45026351146035 0.899350776310902 4.29632577647902 -0.578037083342061 -0.534613614616567 3.97069302961836
3.07403435545549 -5.1956333347526 4.57768013134903 1.15630000158697 3.48866285076632 -0.625252992785033 -0.370938775607531 3.78473629774597
3.03755263080033 -5.35841437203988 4.63533046953834 1.27984695482858 4.00732705218163 -0.478131009895936 -0.243527400970433 3.8548176150168
3.03749672640206 -5.50795221695071 4.64628631719982 1.07581272364922 3.33828277834732 -0.679031528051861 -0.141936933946724 3.93580520331353
3.38072055003417 -5.31073305652199 4.66494657077281 0.983639750695127 3.28279441388786 -0.739146103880451 -0.0781468149051109 4.02882689979958
3.45342720392371 -5.39736436788951 4.85800693203354 1.16819282734911 3.3836147372008 -0.576526138159 -0.120008402383429 4.13911469034705
3.50931425995424 -5.39589464707414 4.51436445542688 1.32958663978846 3.88884093581695 -0.198061346500997 -0.478813574770416 3.69844062594603
